x,y,z,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
102.0451813,30.6613083,1836.37,2.234,1.19,1.152,0.086,-0.643,-0.132,0.113,-1.888,1.349,1.683,-0.006,0.42,-1.19,-0.129,-0.467,-2.557,-0.174,-0.17499999999999996,-1.33,0.481,-0.392
102.0452194,30.6613121,1841.648,2.138,-1.662,0.943,0.547,-2.426,8.840999999999998,0.717,-3.398,4.033,1.273,0.194,-1.398,-1.689,-1.616,-0.642,-3.321,-1.872,-0.46,-2.6,1.138,-0.821
102.04525760000001,30.6613178,1828.924,1.313,0.114,0.913,0.404,0.252,1.277,0.783,-0.268,1.328,1.886,0.363,-0.575,-1.051,0.12400000000000003,-0.589,-1.127,-0.958,-1.022,-1.968,-1.514,-0.74
102.0350342,30.6599236,2243.694,17.476,11.237,3.853,7.767,4.087,5.303,12.029000000000003,1.697,-5.054,-4.186,-9.373,-0.023,-1.949,-5.896,-7.625,-8.09,-8.013999999999998,-10.885,-11.886,-10.39,-14.675
102.0353622,30.6599731,2236.746,8.044,9.509,6.074,5.184,3.092,10.228,-2.195,2.535,4.183,3.575,3.78,-3.316,-1.193,-3.334,-9.472,-4.042,-12.207,-10.942,-9.946,-9.279000000000002,-11.925
102.0355377,30.6599998,2192.066,6.271,4.369,3.218,2.875,1.953,3.493,1.654,-0.8519999999999999,-0.366,3.472,0.263,1.137,1.421,-3.425,-2.513,-3.779,-2.505,-6.301,-6.308,-8.413,-6.148
102.0355682,30.6600037,2214.8,11.469,5.651,9.434,8.054,0.543,1.009,4.9,-7.908,2.409,8.936999999999998,1.848,-4.32,0.301,-4.665,-2.358,2.685,-12.148,-9.003,-8.691,-9.786,-11.512
102.0353622,30.6599731,2182.002,2.696,10.59,14.406,10.568,0.871,6.568,1.993,-7.04,2.939,-9.663,-5.914,-0.043,-3.807,-2.702,-3.516,-11.744,-8.375,-5.684,-5.782,-7.541,-11.339
102.0357132,30.6600246,2138.001,6.115,-3.493,7.397999999999999,12.911,7.827,-0.7259999999999999,3.074,-2.833,-2.056,2.778,4.132,5.792,-5.317,-11.322,-7.875,-7.079,-2.12,0.237,-8.008,-8.000999999999998,-4.88
102.0381622,30.6603889,2020.367,9.864,15.271,5.514,4.55,3.539,0.286,10.815,6.425,6.976,4.035,2.73,-5.946,-8.365999999999998,-11.448,-5.795,-9.557,-8.506,-6.721,-12.252,-12.783,-14.96
102.0382385,30.6604004,2023.174,6.564,-2.23,7.857,7.889999999999999,2.2,4.57,-3.88,-7.092,-3.224,-5.31,-3.467,4.406,1.917,3.508,-7.261,1.216,-4.794,-9.304,-2.794,-3.577,-2.787
102.0387573,30.6604786,1966.903,1.402,1.325,-6.08,-5.268,-5.281,7.503999999999999,3.071,-2.511,2.406,3.969,-1.23,9.181,0.386,-0.24,-0.6,-2.252,-0.9960000000000002,-3.27,4.151,0.709,-1.2480000000000002
102.0401001,30.660677,1935.745,10.21,8.651,7.285999999999999,6.81,4.8,4.228,2.696,1.535,0.922,-0.07399999999999998,-1.161,-1.957,-3.754,-4.621,-5.73,-6.904,-7.982,-8.702,-9.416,-10.421,-11.571
102.0408401,30.6607876,1862.211,2.043,2.932,13.404000000000003,-4.804,-2.918,-2.811,-3.573,-0.91,-1.3710000000000002,0.79,3.392,-2.675,-1.649,-0.198,-1.615,-1.827,-0.908,0.146,-0.651,0.26,0.748
102.043129,30.661129,1818.047,4.307,0.785,6.151,-5.296,0.119,-2.764,-1.92,-0.444,-2.985,-3.442,-2.788,-8.506999999999998,4.032,5.967,-5.517,2.732,1.631,0.06,0.086,2.688,2.953
102.0431671,30.6611347,1818.055,4.303,-0.325,5.467,-4.638,1.36,-2.887,-2.151,-0.617,-1.52,-3.379,-2.207,-9.254,2.836,6.64,-6.159,2.465,1.641,0.758,0.523,2.306,2.779
102.0437012,30.6612148,1954.154,-2.089,-1.12,-3.762,-9.162,7.405,3.171,-13.119,1.023,-6.569,6.883,7.995,4.792,0.516,6.988,5.115,-6.908,-1.878,1.08,8.925,7.894,-2.506
102.0437393,30.6612206,1832.714,4.625,-0.7269999999999999,2.669,0.632,2.403,-0.809,0.559,2.052,-0.799,-1.827,0.188,-5.312,-1.716,-2.007,-3.089,0.461,0.824,-0.441,-0.9890000000000002,-1.171,-1.592
102.0437775,30.6612244,1842.549,3.643,0.29,1.8,2.62,2.281,-0.977,0.96,-0.682,-0.264,-0.449,-0.027,-1.519,-0.595,-2.076,-1.422,-0.666,-0.295,-1.112,-2.295,-2.452,-2.532
102.043808,30.6612301,1845.186,3.568,1.48,1.62,3.231,2.497,-0.414,1.451,-1.351,-0.09300000000000003,-0.306,-1.937,-0.655,-0.589,-1.795,-1.181,-2.141,-1.03,-1.233,-2.422,-2.454,-2.807
102.0438461,30.6612358,1851.008,3.369,1.482,1.941,2.234,1.837,1.667,0.633,-0.923,0.816,-0.245,-1.534,-0.257,-0.474,-1.07,-1.511,-1.89,-1.917,-1.988,-3.205,-2.933,-3.167
102.0438766,30.6612415,1849.459,3.729,1.709,2.271,1.362,1.329,2.562,0.366,-0.38,1.058,-0.49,-2.001,-0.467,-0.259,-1.325,-1.776,-1.506,-2.311,-1.986,-3.54,-2.903,-3.05
102.0439148,30.6612453,1850.582,3.855,2.177,2.864,0.715,0.081,3.283,0.58,-0.386,1.659,-1.342,-3.32,-0.42,-0.459,-0.769,-1.531,-1.392,-2.526,-2.148,-4.025,-2.581,-2.843
102.0439453,30.6612511,1852.615,5.008,2.496,4.001,-0.199,-1.673,3.807,0.503,-0.822,1.715,-2.264,-4.897,-0.044,-0.591,0.024,-1.159,-1.001,-2.881,-2.457,-4.596,-2.076,-2.403
102.0439835,30.6612568,1849.857,3.752,2.026,2.932,0.716,0.042,3.167,0.864,-0.155,1.283,-0.9990000000000002,-3.155,-0.511,-0.801,-1.038,-1.461,-1.41,-2.369,-2.341,-3.537,-2.298,-2.662
102.0440216,30.6612606,1851.394,4.423,3.269,2.633,0.557,-1.538,1.937,-0.178,0.76,0.897,-0.982,-2.285,0.72,-1.949,-1.355,-1.376,-1.399,-3.004,-2.901,-2.466,-1.54,-1.669
102.0440216,30.6612606,1861.928,4.039,17.75,2.877,3.23,-0.926,-4.893,-2.001,2.555,-0.476,1.064,3.721,7.076,-2.2,-4.986,-4.413,-7.588,-7.069,-7.522999999999999,0.606,-6.434,-9.646
102.0440521,30.6612663,1864.255,3.386,17.852,2.973,2.497,-2.551,-6.619,-1.414,1.513,-1.005,2.555,4.221,9.47,-2.372,-5.064,-3.748,-7.4,-5.46,-5.773,2.772,-6.656,-11.241
102.0441208,30.6612778,1862.453,-1.542,3.615,-8.865,3.071,2.722,1.475,7.211,0.278,0.686,1.441,-0.131,0.546,1.217,0.567,2.05,-2.526,-3.128,-2.2,-1.974,-2.504,-4.635
102.04415890000001,30.6612816,1863.206,-1.997,4.15,-8.402,2.985,2.853,2.52,7.846,0.259,0.714,1.052,-0.502,0.65,1.236,0.664,1.87,-3.485,-3.973,-3.099,-2.506,-2.581,-4.114
102.0441971,30.6612873,1849.132,-1.755,1.75,-6.232,2.32,3.563,-1.128,5.811,0.8299999999999998,1.28,1.638,0.769,1.178,-1.025,1.022,1.684,-2.214,-2.339,-2.1,-2.025,-2.018,-2.146
102.04422760000001,30.661293,1844.938,-1.625,1.174,-5.186,3.292,4.373,-0.104,3.192,0.696,1.931,2.295,1.567,1.604,-1.107,0.349,-0.001,-2.204,-2.673,-2.675,-2.385,-1.665,-2.162
102.0442657,30.6612988,1847.762,-0.582,1.509,-3.006,5.178,4.116,1.456,-1.548,-0.246,1.692,2.97,2.252,0.565,-0.438,-0.479,-0.937,-2.413,-3.287,-3.2,-2.379,-0.8479999999999999,-2.146
102.04429630000001,30.6613026,1846.991,2.36,2.219,-0.585,4.87,-0.67,4.481,-2.672,-1.062,1.703,2.619,2.328,-0.8349999999999999,-0.254,-1.472,-1.775,-1.446,-3.93,-3.505,-2.434,-1.169,-2.361
102.0443344,30.6613083,1842.764,7.093,1.3650000000000002,5.262,2.24,-1.482,10.127,-1.388,-1.337,0.9990000000000002,0.364,0.895,-0.059,-2.143,-3.487,-4.242,-2.891,-5.61,-4.476,-3.64,-3.249,-6.42
102.0441895,30.6612873,1841.494,5.468,0.766,1.718,2.365,0.207,4.94,-3.955,-0.574,1.787,-0.642,2.862,-1.904,-0.555,-2.747,-2.527,-1.305,-2.989,-2.355,-2.881,-2.766,-2.994
102.04422760000001,30.661293,1838.109,5.814,-0.857,1.768,1.149,1.296,2.364,-3.399,-0.678,0.134,-2.431,0.702,-1.938,-0.517,-2.33,-2.017,-1.994,-0.066,-0.419,-1.017,-2.157,-0.007
102.0442657,30.6612968,1835.847,6.38,-1.435,5.544,0.095,1.516,1.128,-2.293,-1.395,-1.353,-3.151,-2.717,-1.901,-1.088,-2.32,-2.569,-2.622,1.382,0.575,-0.258,-1.288,0.8359999999999999
102.04429630000001,30.6613026,1833.184,6.623,-1.233,6.495,-0.265,1.725,0.384,-1.293,-1.226,-1.508,-3.057,-3.865,-1.88,-1.648,-2.034,-2.63,-2.808,1.823,0.643,-0.39,-1.514,0.281
102.0443344,30.6613083,1831.507,3.465,-0.621,3.455,0.053,2.431,-0.397,0.17499999999999996,0.462,-0.288,-1.6,-3.133,0.011,-0.779,-1.539,-2.49,-1.077,0.737,0.59,-2.461,-1.781,-0.659
102.0444031,30.6613178,1828.957,0.255,1.168,0.061,-0.265,3.039,-3.437,2.397,1.315,0.627,0.405,-1.699,1.122,-0.4,-0.392,-1.396,1.648,-0.7269999999999999,0.608,0.164,-2.963,-3.755
102.0444412,30.6613235,1831.377,-0.464,3.549,-0.474,0.131,2.238,-4.207,3.144,1.453,0.117,1.447,-0.407,0.513,-0.282,0.938,-0.324,1.851,-2.995,-1.141,0.184,-2.778,-4.568
102.0444717,30.6613293,1834.772,-1.132,3.891,-0.8499999999999999,-0.755,2.357,4.733,4.19,2.066,-0.298,2.566,0.449,1.302,0.708,2.805,-2.261,3.182,-10.048,-8.8,0.933,-4.135,-6.246
102.0444412,30.6613255,1848.614,-0.609,3.846,2.05,0.781,-1.04,3.6,3.115,2.449,-2.902,1.366,0.364,0.037,1.329,1.829,-1.384,-0.289,-2.817,-8.365999999999998,-3.667,-2.538,-2.638
102.0444794,30.6613293,1854.403,-1.521,4.174,2.452,2.192,-3.049,3.003,1.468,1.74,-4.258,1.199,0.326,-1.781,1.93,2.486,-0.909,-1.703,-2.214,-1.571,-3.523,-1.202,-2.462
102.0445099,30.661335,1858.762,-0.733,3.985,2.93,3.188,-2.095,1.186,1.164,0.511,-4.382,1.485,2.52,-1.603,1.168,1.191,-2.347,-2.69,-2.838,0.092,-2.75,-0.7219999999999999,-2.476
102.044548,30.6613407,1868.709,0.967,0.641,0.802,4.529,1.176,-0.683,-0.14,-5.738,-1.239,2.176,7.3,-2.568,0.131,-0.91,-2.198,-4.403,-1.815,0.596,1.308,1.36,-1.427
102.0445862,30.6613445,1872.628,2.51,-1.647,0.402,3.084,9.084,-0.585,0.469,-8.339,-0.866,1.954,7.328999999999998,-3.948,1.349,-0.485,-2.114,-6.168,-1.594,-1.817,0.927,1.589,-3.335
102.0447235,30.6613655,1847.165,2.058,-0.465,-8.665,2.129,6.567,3.266,-1.793,3.939,-1.07,-3.335,1.783,3.509,-0.361,-3.16,-1.011,-1.476,-1.455,-2.446,-5.509,6.743,-5.653
102.0447617,30.6613712,1855.486,2.732,0.741,-0.473,3.127,-0.233,-0.392,-0.622,-1.276,1.324,-2.639,0.207,-0.775,-1.2400000000000002,-1.656,0.987,-0.501,-0.932,-1.59,-0.791,-1.109,-0.25
102.0448074,30.6613789,1856.936,2.775,1.37,0.785,-4.468,-1.013,0.333,0.142,-0.386,1.869,-1.563,0.448,-0.8469999999999999,0.039,-1.077,1.862,-0.274,-0.413,-0.704,-0.107,-1.02,-0.239
102.0448456,30.6613846,1857.354,2.276,1.456,0.252,-4.763,-1.444,0.943,0.32,0.396,1.531,-0.767,0.354,-0.976,0.158,-0.551,1.554,-0.406,-0.287,-0.431,-0.072,-0.8479999999999999,0.085
102.0448761,30.6613884,1855.505,1.399,0.779,-0.486,-2.942,-0.948,1.259,0.299,0.795,0.94,-0.589,-2.107,-1.103,0.484,-0.054,1.213,0.382,-0.038,0.187,0.238,-0.459,0.443
102.0449142,30.6613941,1853.941,1.341,1.615,-0.797,-5.161,-0.9910000000000002,0.804,0.7229999999999999,1.481,-0.261,2.17,-0.132,0.408,0.8389999999999999,0.271,-0.162,-0.699,-0.425,1.071,0.715,-0.151,0.143
102.0449448,30.6613998,1851.618,1.109,0.04,-1.338,-2.528,-0.356,1.302,1.086,0.553,-1.487,-1.327,-2.567,0.942,0.627,0.504,-1.109,-0.363,-0.187,2.087,2.673,0.321,0.119
102.0451584,30.6614304,1847.595,1.925,-0.036,-0.483,1.545,-3.748,-1.591,-0.436,-1.085,-2.95,-0.892,-1.006,-0.698,0.065,1.386,1.156,-0.879,2.721,2.763,2.374,-0.171,1.797
102.0451965,30.6614361,1841.861,1.7,0.055,-0.672,0.936,-2.597,-0.95,-0.451,0.454,-0.566,-0.563,-0.899,-1.944,-1.1190000000000002,2.352,0.662,-0.21,2.107,0.389,0.885,-0.327,1.411
102.0452271,30.6614418,1822.561,-1.73,-0.028,-4.859,-0.8309999999999998,1.764,-1.061,2.451,2.36,6.926,4.925,1.607,-1.937,-3.57,4.47,-1.335,-0.225,-0.303,-2.105,-0.601,-2.237,1.149
102.0452957,30.6614513,1834.44,0.028,0.503,0.276,2.776,3.338,2.275,3.967,-1.898,-1.105,-1.662,-1.016,0.8249999999999998,2.991,-0.8339999999999999,-1.654,1.8,-4.166,-3.149,-2.434,-3.593,-5.11
102.0354004,30.6601067,2225.001,10.226,11.155,4.53,12.127,3.517,0.8299999999999998,0.9890000000000002,1.679,0.702,6.142,3.101,-1.91,-5.753,-2.433,-10.022,-8.689999999999998,-9.208,-8.423999999999998,-8.801,-8.218999999999998,-10.762
102.0355072,30.6601219,2197.277,7.926,5.269,1.843,5.508,1.971,3.594,-0.987,4.112,0.514,-0.362,2.19,0.795,-3.634,-3.187,-4.41,-6.562,-2.444,-5.747,-7.703999999999998,-9.147,-6.663
102.0355377,30.6601276,2200.634,8.785,4.523,3.619,6.491,7.058,2.587,0.344,0.162,-1.502,-0.667,-0.254,-0.7259999999999999,-0.341,-3.491,-3.932,-6.168,-3.797,-6.935,-7.245,-9.841,-7.807
102.0351181,30.6600628,2172.301,15.259,12.288,5.264,-2.785,2.485,-0.911,3.535,0.916,2.63,-2.464,-10.708,-4.507,-4.594,-3.403,-5.802,-4.631,-8.25,-5.934,0.9960000000000002,-2.573,-6.199
102.03514860000001,30.6600685,2126.053,10.956,10.799,-0.144,-0.934,1.622,0.935,-6.584,4.422,0.8289999999999998,-6.186,-6.686,-2.887,2.637,-1.466,-1.936,1.156,-7.242,-4.68,-4.281,-2.872,-5.619
102.0406036,30.660881,1867.588,-3.207,-4.118,-22.417,1.746,-0.31,0.618,1.965,-0.889,2.152,1.278,-3.945,3.096,4.881,3.405,4.344,4.39,2.951,4.616,5.14,5.433,4.813
102.0412216,30.6609726,1795.654,0.017,7.972,-0.357,-5.794,1.49,2.998,0.253,5.364,-0.197,3.224,-0.033,-4.792,5.277,-2.917,-5.06,-1.161,-4.943,-2.421,-0.511,-1.864,2.541
102.0428925,30.6612206,1902.87,-4.429,3.987,-5.62,-7.072,-8.082,7.405,-5.391,4.496,0.506,8.083,10.225,4.8,-2.017,5.109,2.13,-3.33,-1.332,-0.308,5.434,2.013,-4.4
102.042923,30.6612263,1896.75,7.425,3.237,12.581,7.596,6.558,1.605,-12.775,0.519,-3.212,1.86,1.745,3.713,-7.123,-0.629,-2.632,-7.679999999999999,-6.518,-6.142,-2.65,-4.297,-7.634
102.04375460000001,30.6613503,1898.665,10.376,1.274,0.396,4.767,-0.809,-3.192,2.827,-11.869,4.279,-2.742,5.376,-1.37,-3.972,-1.341,2.331,-5.473,-2.0,-3.378,1.724,-3.87,-3.489
102.0437927,30.6613541,1891.098,7.694,1.77,1.234,4.384,-0.166,-1.36,3.655,-13.557,4.569,-0.299,1.491,-0.988,-0.23,-2.25,0.004,-4.309,-2.705,-2.452,1.572,-1.886,-2.8
102.0438232,30.6613598,1865.703,2.16,2.572,-0.624,2.36,1.045,0.56,2.364,3.384,0.581,-0.935,-0.053,-0.709,-3.153,-1.976,-2.264,-1.729,-1.925,-1.986,-1.564,-2.479,-2.82
102.0438614,30.6613655,1862.714,1.749,2.201,-0.328,2.393,1.2,1.287,2.06,2.589,0.397,0.186,0.37,-0.197,-2.367,-1.784,-1.875,-1.736,-1.964,-2.022,-2.015,-2.81,-3.562
102.0438614,30.6613655,1855.489,2.226,1.54,0.683,1.425,1.75,0.8459999999999999,0.917,1.793,0.306,-0.121,0.066,-0.226,-1.666,-1.351,-1.592,-1.331,-1.8,-1.868,-2.297,-2.301,-2.804
102.0438995,30.6613712,1855.126,2.072,1.632,0.734,1.781,2.056,1.126,1.327,1.977,-0.146,-0.211,-0.634,-0.191,-1.2420000000000002,-1.779,-1.791,-1.559,-2.107,-2.118,-2.881,-2.271,-1.918
102.0439301,30.661377,1849.552,2.66,1.525,0.734,2.506,2.399,0.451,0.976,1.311,-0.433,0.375,-0.8259999999999998,-0.354,-0.985,-1.779,-1.664,-1.636,-1.931,-1.567,-2.755,-2.607,-2.041
102.0439682,30.6613808,1849.254,2.168,1.689,1.175,2.463,2.032,0.479,0.702,0.981,-0.437,0.386,-0.257,-0.541,-0.8309999999999998,-1.556,-1.563,-1.743,-1.644,-1.626,-2.346,-2.679,-2.288
102.0440063,30.6613865,1848.596,2.475,2.286,1.967,1.759,1.16,1.852,0.814,0.502,0.044,-0.745,-2.645,-0.137,-0.145,-1.196,-1.627,-1.875,-2.493,-1.58,-3.421,-2.402,-1.534
102.0440369,30.6613922,1853.927,1.992,2.357,2.734,1.798,0.229,2.793,0.875,0.153,0.63,-0.655,-2.664,-0.082,0.388,-0.632,-1.203,-1.15,-2.424,-2.328,-4.524,-3.328,-2.558
102.044075,30.6613979,1853.281,1.988,2.34,2.871,0.515,-0.384,3.851,1.297,0.164,1.114,-1.028,-4.428,0.363,0.69,0.005,-1.282,-0.949,-2.727,-2.479,-5.082,-2.618,-1.715
102.0441055,30.6614017,1857.205,0.284,3.351,1.758,0.276,-1.619,3.339,0.859,2.624,1.199,-2.216,-6.487,1.106,-0.499,-0.045,-1.163,-0.931,-2.097,-0.75,-3.545,-1.2,-0.804
102.0441437,30.6614075,1850.098,3.074,1.863,2.985,-0.019,-0.529,3.417,1.041,0.239,0.786,-1.581,-4.799,-0.242,-0.116,-0.131,-1.649,-0.92,-2.568,-1.893,-3.767,-1.497,-0.8259999999999998
102.0441818,30.6614132,1843.9,3.092,1.572,2.199,0.661,0.882,0.863,0.983,-0.354,0.408,-0.068,0.234,-0.669,-1.545,-0.856,-1.713,-1.764,-1.884,-2.157,-1.2460000000000002,-1.684,-2.471
102.0442505,30.6614227,1842.31,-0.129,1.586,0.8379999999999999,0.881,2.847,-0.893,3.396,1.212,0.237,0.107,-0.954,-0.533,-2.144,0.618,1.311,-1.84,-1.805,-1.879,-1.678,-2.864,-2.825
102.0442886,30.6614285,1840.01,0.313,0.796,-1.028,1.958,3.096,-0.708,1.489,1.027,0.513,0.807,0.01,-0.153,-1.57,0.339,0.52,-1.64,-1.663,-1.482,-1.805,-2.082,-1.452
102.0443192,30.6614342,1837.03,0.814,-0.068,-0.7269999999999999,2.352,3.541,-0.237,-0.906,0.301,0.508,0.755,0.918,-0.126,-0.893,0.022,-0.337,-1.44,-1.798,-1.041,-2.016,-1.11,-0.742
102.0443573,30.6614399,1844.499,1.895,0.696,-0.229,2.857,1.899,1.407,-3.052,-0.122,0.56,0.72,0.966,-0.535,0.331,-0.246,-1.056,-0.878,-2.127,-1.021,-2.438,-1.326,-1.364
102.04439540000001,30.6614437,1849.765,2.634,1.953,0.465,3.734,0.12400000000000003,3.427,-3.713,-0.8459999999999999,1.065,0.931,0.574,-1.1190000000000002,0.769,-0.959,-1.329,-0.795,-3.05,-1.747,-2.79,-1.284,-2.523
102.044426,30.6614494,1851.209,4.537,2.081,2.289,3.974,-1.028,4.94,-4.166,-0.9900000000000002,0.138,-0.931,0.8369999999999999,-2.08,0.516,-2.389,-2.067,-0.7269999999999999,-4.001,-1.658,-2.768,-1.298,-3.196
102.0443344,30.6614361,1845.471,4.663,1.208,1.949,2.404,0.138,2.793,-4.076,-1.16,0.41,-2.239,2.578,-2.245,-0.008999999999999998,-2.384,-2.18,-1.642,-1.791,-1.101,-1.418,-1.293,-2.259
102.0443726,30.6614418,1842.225,4.55,0.609,2.701,1.894,0.602,1.11,-3.103,-1.492,-0.602,-2.911,2.853,-1.932,-0.772,-2.143,-2.539,-2.539,-0.386,-0.574,-0.13600000000000004,-0.775,-1.72
102.0444031,30.6614456,1844.624,5.25,-0.97,4.026,0.394,1.637,1.005,-0.656,-1.539,-0.615,-2.927,-1.518,-0.958,-1.572,-2.127,-3.987,-2.566,0.82,0.07,0.547,-0.56,-0.573
102.0444412,30.6614513,1840.246,5.513,-1.945,8.173999999999998,0.377,1.931,0.78,0.126,-2.468,-1.94,-3.883,-1.964,-1.622,-2.444,-2.114,-5.005,-3.5,0.959,0.692,0.472,-0.565,-0.265
102.0444717,30.6614571,1830.449,3.697,-1.234,4.31,0.982,2.674,-0.129,0.866,1.432,-0.812,-2.424,-3.545,-0.534,-2.791,-0.906,-3.409,-1.688,0.171,1.065,-1.965,-2.112,-0.766
102.044548,30.6614666,1840.854,-0.8449999999999999,0.336,-1.851,0.223,1.94,-2.817,2.088,1.31,1.846,-0.277,-2.198,0.706,-0.754,0.39,0.13,1.203,0.107,0.42,-0.383,-1.566,-0.414
102.0446472,30.6614838,1841.352,-0.143,5.253,0.134,-0.81,1.571,5.785,3.711,3.42,-0.187,1.659,0.081,2.538,0.276,3.844,-2.887,0.012,-9.202000000000002,-10.391,-2.768,-6.149,-4.578
102.044632,30.6614799,1849.63,0.7229999999999999,4.352,1.45,1.258,0.045,4.251,2.023,3.295,-0.916,0.277,-0.231,1.286,-0.257,1.379,-1.905,-1.187,-4.907,-7.804,-4.279,-4.604,-3.105
102.0449066,30.6615219,1857.763,0.959,1.627,-0.792,5.445,0.74,0.144,-0.731,0.548,0.269,0.861,2.464,0.768,-1.617,-1.859,-1.245,-1.289,-2.057,-2.312,-1.902,-2.009,-2.225
102.0449448,30.6615276,1857.773,1.274,0.526,-0.389,6.26,-0.573,0.118,-0.642,-1.454,0.465,-0.019,1.473,-1.037,-1.41,-1.489,-0.307,-0.868,-1.183,-1.301,-0.788,-1.254,-0.691
102.0448303,30.6615105,1859.098,2.069,0.329,0.543,-4.876,-0.814,0.6,0.249,-0.303,1.439,-0.9960000000000002,0.07299999999999998,-0.922,0.161,-0.066,1.275,0.08,-0.007,-0.042,0.603,-0.194,0.328
102.0448685,30.6615143,1854.143,1.773,-0.196,-0.076,-3.98,-1.39,1.102,0.53,0.367,1.143,-1.808,-4.193,-2.514,0.702,0.567,1.929,1.312,1.327,0.8339999999999999,1.262,0.063,1.477
102.044899,30.66152,1855.9,1.38,-0.251,-0.131,-3.993,-0.75,1.053,0.424,0.386,0.665,-0.043,-1.791,-0.898,0.417,0.607,0.9900000000000002,0.538,0.319,0.634,0.798,0.08799999999999998,0.9
102.0449371,30.6615257,1853.388,1.317,-0.542,-1.008,-3.913,-0.58,1.208,0.548,0.483,0.295,-0.504,-3.229,0.264,0.599,0.906,0.752,0.354,0.498,1.6,1.1190000000000002,0.271,1.148
102.0449677,30.6615314,1851.142,1.149,-2.527,-1.552,-2.974,1.11,1.388,1.124,-0.966,-0.344,-5.964,-7.453999999999998,0.583,1.294,1.487,0.47,0.905,1.191,2.873,2.797,1.254,2.139
102.04512020000001,30.6615524,1840.099,0.972,2.902,2.417,0.227,1.669,-1.448,1.055,-1.297,0.964,2.31,-1.653,0.982,0.104,0.424,-4.613,-1.867,-1.623,-0.543,-1.286,0.333,-1.504
102.0451584,30.6615582,1841.293,1.956,1.126,1.229,-0.18,0.04,2.824,0.976,-1.305,1.254,0.923,-2.443,-0.106,-0.078,0.04,-3.048,-2.007,-0.64,-0.921,-0.691,0.054,-1.277
102.04518890000001,30.6615639,1853.204,2.077,-1.218,-0.686,0.18,4.256,-3.425,-2.967,2.111,-0.429,-3.45,-4.017,-4.12,-1.899,7.416,-2.188,1.086,3.084,-2.562,4.473,-0.421,0.63
102.0452271,30.6615696,1854.6,2.321,0.028,-1.528,3.151,8.769999999999998,-2.106,-7.676,9.948,-11.181,-11.032,2.585,-1.725,0.613,-12.345,-0.372,-0.07,1.722,-2.829,6.508,1.461,2.137
102.0353775,30.6602306,2214.338,10.142,6.289,7.161,7.183,-0.824,2.252,4.753,0.572,-0.381,0.533,3.071,1.094,-5.491,-5.279,-6.8,-7.227,-4.912,-5.206,-8.747999999999998,-10.065,-8.893
102.0350189,30.6601772,2156.978,1.99,6.002,8.675,2.322,7.824,5.564,7.21,4.585,-1.734,1.603,-2.181,-0.494,-1.62,-1.436,-3.159,-7.014,-5.372,-7.41,-11.402,-11.922,-12.487
102.0351257,30.6601925,2114.944,8.327999999999998,6.693,0.266,-0.776,0.344,2.57,1.768,-0.014,1.015,-7.505,-3.841,-4.749,0.53,-1.1230000000000002,0.255,-1.882,-3.998,-3.333,-2.558,-3.164,-6.519
102.0414429,30.6611328,1796.11,1.555,-7.634999999999998,-0.15,6.221,-1.314,-2.083,-0.516,-6.063,0.157,-3.373,-0.403,4.647,-5.245,3.1,4.911,0.548,4.059,1.98,0.527,1.756,-3.064
102.0425034,30.6612911,1804.825,5.526,-2.035,7.227,12.868,1.919,5.144,0.35,2.289,-0.169,-3.964,-7.477,-3.051,-1.836,-9.765,-6.803,6.646,-2.8,-5.401,-5.085,-5.809,-5.982
102.0425873,30.6613026,1812.153,7.687,-0.342,8.816,-9.264,1.408,6.33,1.332,4.096,1.958,-3.478,-5.554,-0.97,2.172,-2.959,-6.352,7.753,-3.012,-5.833,-4.968,-5.952,-6.761
102.0426941,30.6613178,1890.008,4.587,-0.984,-8.604,7.127,-9.803,4.705,0.293,0.198,-4.36,4.4,6.702,-6.969,0.369,3.156,-3.021,-4.255,-4.204,4.112,4.148,-5.606,16.593
102.04279330000001,30.661335,1887.339,4.848,2.953,3.145,2.541,3.299,-0.819,3.089,-0.477,-0.55,-4.316,-3.408,-1.019,-1.3,-2.494,-1.712,-2.998,-1.619,-3.551,-3.34,-2.559,-2.796
102.0428314,30.6613388,1902.069,-4.892,2.317,-3.931,-5.021,-4.637,6.55,-6.128,3.176,-2.09,6.085,5.282,2.313,-0.299,2.356,4.682,-3.125,1.335,3.148,7.602999999999998,2.532,-5.762
102.0428619,30.6613445,1899.783,-5.038,1.805,-0.914,-3.72,-4.162,6.845,-5.928,2.735,-3.188,5.382,5.642,1.434,-1.405,1.187,4.454,-3.777,0.579,3.129,8.136,2.206,-6.053
102.0429001,30.6613503,1893.261,-4.143,0.748,1.711,-1.568,-3.626,8.704,-2.39,1.423,-2.038,6.373,-2.886,-3.507,-3.384,-1.264,6.274,-4.486,1.202,4.695,9.048,3.517,-4.866
102.043663,30.6614628,1857.171,5.24,-2.002,1.032,3.11,0.133,7.026,-1.927,0.238,-1.23,3.264,0.09300000000000003,0.057,-0.822,-2.033,-1.067,-0.142,-3.358,-2.653,-3.004,-2.603,-2.61
102.0436935,30.6614685,1879.578,8.564999999999998,0.576,1.836,4.113,0.637,-1.957,0.636,-17.937999999999995,3.532,4.425,4.335,-1.453,4.869,-0.8329999999999999,0.8359999999999999,-2.332,-2.682,-2.557,-0.195,-1.956,-3.34
